id,activity,application,application_id,attachments,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.clan,author.discriminator,author.global_name,author.id,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,embeds.1.color,embeds.1.content_scan_version,embeds.1.description,embeds.1.provider.name,embeds.1.thumbnail.flags,embeds.1.thumbnail.height,embeds.1.thumbnail.placeholder,embeds.1.thumbnail.placeholder_version,embeds.1.thumbnail.proxy_url,embeds.1.thumbnail.url,embeds.1.thumbnail.width,embeds.1.title,embeds.1.type,embeds.1.url,embeds.2.color,embeds.2.content_scan_version,embeds.2.description,embeds.2.provider.name,embeds.2.thumbnail.flags,embeds.2.thumbnail.height,embeds.2.thumbnail.placeholder,embeds.2.thumbnail.placeholder_version,embeds.2.thumbnail.proxy_url,embeds.2.thumbnail.url,embeds.2.thumbnail.width,embeds.2.title,embeds.2.type,embeds.2.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.clan,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,reactions.2.burst_colors,reactions.2.burst_count,reactions.2.burst_me,reactions.2.count,reactions.2.count_details.burst,reactions.2.count_details.normal,reactions.2.emoji.id,reactions.2.emoji.name,reactions.2.me,reactions.2.me_burst,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1305063610250428437,,,,,,,,,,,0,Gurpreet Kaur,1169272010476634154,0,gurpreetkaur_25316,,1303438635772809311,,"Hey Everyone! 😊

I’d love to connect with you on LinkedIn! Thanks in advance for connecting, looking forward to learning and growing together! 🙌

Here’s my profile: https://www.linkedin.com/in/gurpreet-kaur-a610bb254/",2024-11-10T06:56:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:56:51.593000+00:00,false,0,gurpreetkaur_25316,
1305061042027630643,,,,,,,,,,,0,KRISHNA TEJA,647069500130197505,0,krishnateja_2003,,1303438635772809311,,"Hi guys this is teja from India a BTech final year student with interest in machine learning and cloud computing 
https://www.linkedin.com/in/venkata-krishna-teja?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app",2024-11-10T06:46:39.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:46:39.281000+00:00,false,0,krishnateja_2003,
1305060581635788821,,,,,,,,,,,0,Viren_ML,1305050412818370571,0,viren_ml_38047,,1303438635772809311,,"hello guys! I am virendra from Mumbai India! A phd student in domain of ML/Data science
https://www.linkedin.com/in/virendra-kumar-03277786/",2024-11-10T06:44:49.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:44:49.515000+00:00,false,0,viren_ml_38047,
1305059065470386197,,,,,84535e22923320aab12c0015393d84ac,,,,,,0,acid_07,412234389452488705,0,priyash7,,1303438635772809311,,"Hey everyone, I am Priyash from India. Good to meet you all.
Here's my twitter handle : https://x.com/MonteCarlo_04",2024-11-10T06:38:48.033Z,,,,,1942002,1,Kaggle Expert | Learning multiple things,https://abs.twimg.com/icons/apple-touch-icon-192x192.png,https://images-ext-1.discordapp.net/external/bXJWV2Y_F3XSra_kEqIYXAAsI3m1meckfLhYuWzxIfI/https/abs.twimg.com/icons/apple-touch-icon-192x192.png,Twitter,,,,,,,,,,,MonteCarlo (@MonteCarlo_04) on X,rich,https://twitter.com/MonteCarlo_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:38:48.033000+00:00,false,0,priyash7,
1305058510836465666,,,,,,,,,,,0,Abdul Ghani Khan,1188362997089976390,0,abdulghanikhan.,,1303438635772809311,,"Good day folks...
I'm a healthcare professional (a Respiratory Therapist) from India with a keen interest in Data Science, Machine Learning and AI....
.
Let's connect on LinkedIn...
.
https://www.linkedin.com/in/abdulghanikhan85?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app",2024-11-10T06:36:35.798Z,2024-11-10T06:37:28.620000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:36:35.798000+00:00,false,0,abdulghanikhan.,
1305058237518843906,,,,,,,,,,,0,Vinz102,1120297175088373760,0,vinz102,,1303438635772809311,,"Hello Everyone, This is Vinish from India !
Let's Connect https://www.linkedin.com/in/vinish-kamble-46b480206/",2024-11-10T06:35:30.634Z,2024-11-10T06:37:56.083000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:35:30.634000+00:00,false,0,vinz102,
1305057206315515924,,,,,46c4810f6a36d039a185e179c19c61bc,,,,,,0,George Iskander,1093475379789971456,0,georgeiskander8413,,1303438635772809311,,"Good Morning EVeryone. Wishing you all an intereting 5 days 
I'm George From Egypt...

https://www.linkedin.com/in/george-iskander-40162828/
Wish to connect all of you",2024-11-10T06:31:24.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:31:24.776000+00:00,false,0,georgeiskander8413,
1305057073196826665,,,,,c7684d11468d51de0b91ad1dc49ffc73,,,,,,0,besrish,1227626860997906524,0,besrish_59833,,1303438635772809311,,"Hi everyone, I'm Srish. Let's get connected! 

LinkedIn : https://www.linkedin.com/in/srish-bansal/",2024-11-10T06:30:53.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:30:53.038000+00:00,false,0,besrish_59833,
1305055962435948577,,,,,a26eb48c4a7a140daf6c350f95e46317,,,,,,0,Alexandre NOUAR - Effuzion FR,1305033829605707840,0,alexandrenouar92,,1303438635772809311,,"Hi, my name is Alexandre from Paris,  and CTO (+ AI/HPC R&D leader) in a startup 🙂

I'm MIT PG, French IT Engineer, and this opportunity to reach out US knowledge is thrilling !

I am very happy to be here, and hope we'll have tons of fun 🙂

https://www.linkedin.com/in/alexandre-nouar-0690425b/",2024-11-10T06:26:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:26:28.212000+00:00,false,0,alexandrenouar92,
1305054001905274911,,,,,de814c6408798f4214b62b31a6eef48f,,,,,,0,SaimaH,1153289537364185119,0,saima_hassan,,1303438635772809311,,https://www.linkedin.com/in/drsaima-hassan/,2024-11-10T06:18:40.785Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:18:40.785000+00:00,false,0,saima_hassan,
1305053674862673931,,,,,f7f2e9361e8a54ce6e72580ac7b967af,,,,,,0,YezUmaki,1305052752090763326,0,yezumaki.,,1303438635772809311,,"Hi Everyone,
Yashvardhan here from Delhi.

https://www.linkedin.com/in/yashvardhansinghh",2024-11-10T06:17:22.812Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:17:22.812000+00:00,false,0,yezumaki.,
1305053442410024992,,,,,,,,,,,0,techwizard,890193227699859507,0,akshata__,,1303438635772809311,,"Hi Everyone
My Name is Akshata you can call me Akki
My linked in- 
https://www.linkedin.com/in/akshata-tuppad-057386168/",2024-11-10T06:16:27.391Z,2024-11-10T06:18:17.780000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:16:27.391000+00:00,false,0,akshata__,
1305053144270635009,,,,,ac1bf5d6eae4080b1015aaa155c003e9,,,,,,0,Lakshya,1305051139519283303,0,lakshya_gauriyan,,1303438635772809311,,"Hello, if anyone want to connect on LinkedIn, please send invite to: https://www.linkedin.com/in/lakshyagauriyan",2024-11-10T06:15:16.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:15:16.309000+00:00,false,0,lakshya_gauriyan,
1305053017774620783,,,,,c1034bd82dd3d46c3b95f5736ae7092e,,,,,,0,Sajjad,921335688866197514,0,gloomyglyph,,1303438635772809311,,"I'd be glad to connect with you people 😃
https://www.linkedin.com/in/sajjad-balgheh-409117159",2024-11-10T06:14:46.150Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:14:46.150000+00:00,false,0,gloomyglyph,
1305052709619105833,,,,,65752f4b996856feedb0faeaf47ab562,,,,,,0,Pranav Suresh,843518448529440778,0,pranav290804,,1303438635772809311,,"Hello everyone! Pranav here from Tamilnadu, India! Looking forward to connect with y'all!
https://www.linkedin.com/in/pranav-suresh-140b3124b/",2024-11-10T06:13:32.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:13:32.680000+00:00,false,0,pranav290804,
1305052340201590784,,,,,106347b45bab5c5754abda3751bce85c,,,,,,0,GraphiK.io,709774385497505892,0,graphik.io,,1303438635772809311,,"Hi everyone 
This Aryan sood this side from India let’s connect on LinkedIn shall weeee ?!! 🙌🏻🙌🏻

https://www.linkedin.com/in/soodaryan",2024-11-10T06:12:04.604Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:12:04.604000+00:00,false,0,graphik.io,
1305052288938934353,,,,,,,,,,,0,Y_Aditya,1267717612612358225,0,aditya_yarak,,1303438635772809311,,lets connect https://www.linkedin.com/in/yarakaraju-aditya-310a20306/,2024-11-10T06:11:52.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:11:52.382000+00:00,false,0,aditya_yarak,
1305050105807900743,,,,,3cbc4af553535969c765ad0ead3fff15,,,,,,0,Nikhil Mane,408583119260876800,0,nikhilmane1912,,1303438635772809311,,"Hello myself <@408583119260876800> from Bengaluru

https://www.linkedin.com/in/nikhilmane1912",2024-11-10T06:03:11.883Z,2024-11-10T06:05:31.544000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,3cbc4af553535969c765ad0ead3fff15,,,0,Nikhil Mane,408583119260876800,0,nikhilmane1912,,,,,,,false,,,,0,false,1,0,1,1138481640159588352,plus_one,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T06:03:11.883000+00:00,false,0,nikhilmane1912,
1305048856760946720,,,,,,,,,,,0,Tushar Gupta,1305047742422192170,0,tushargupta_68227,,1303438635772809311,,"Hi everyone, this is Tushar from India, nice to meet you all.

Would love to connect with you all , feel free to connect @ 
https://www.linkedin.com/in/tusharguptag",2024-11-10T05:58:14.087Z,2024-11-10T06:31:15.064000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:58:14.087000+00:00,false,0,tushargupta_68227,
1305048262562152479,,,,,3ae6d3db0456b506b4eb03bf8437608b,,,,,,0,saademad,771282454689480714,0,saademad.,,1303438635772809311,,"Hi, I'm Syed Saad Hasan Emad, a Machine Learning Engineer from Karachi, Pakistan. Let’s connect!

[LinkedIn](https://www.linkedin.com/in/saademad/)",2024-11-10T05:55:52.419Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:55:52.419000+00:00,false,0,saademad.,
1305048008039075840,,,,,07784ae83fce0c70e533f9177960c3a0,,,,,,0,taro1512,622378290971279370,0,taro1512,,1303438635772809311,,"Hello everyone, Im Afiq from Malaysia. Nice to meet meet u all
Here's my LinkedIn https://www.linkedin.com/in/sr-gs-muhd-afiq-zairani-6a1b6714a/",2024-11-10T05:54:51.736Z,2024-11-10T05:56:34.462000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:54:51.736000+00:00,false,0,taro1512,
1305045464181116992,,,,,30cbf2bdfed5a5eacb4b3c5bd1d824bc,,,,,,0,Uttam,917039383067103242,0,a_j_r_uttam,,1303438635772809311,,"Hey everyone, I am Uttam from India. Happy to study about genAI with you all! 
Let's connect ✨ 
https://linkedin.com/in/jayaratnauttam-appana",2024-11-10T05:44:45.233Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:44:45.233000+00:00,false,0,a_j_r_uttam,
1305045329976233995,,,,,,,,,,,0,Elango,1305043327283888179,0,elango_86238,,1303438635772809311,,Hai Everyone. This is Elango from India . Join with me for connection: https://www.linkedin.com/in/elango-shunmugaraj-11113a76/,2024-11-10T05:44:13.236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:44:13.236000+00:00,false,0,elango_86238,
1305045170974232648,,,,,3d5cbd53433f3289495352922872dbd9,,,,,,0,Lewis T. B.,1069623064834347059,0,engr.lewis,,1303438635772809311,,"Hi everyone, I am Lewis from Cameroon. Looking forward to forward to learning from and with you all.
Here's my LinkedIn https://www.linkedin.com/in/lewis-tem-bueh",2024-11-10T05:43:35.327Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:43:35.327000+00:00,false,0,engr.lewis,
1305044805767659651,,,,,,,,,,,0,DMAGOO,1305041115371671635,0,dmagoo_12377,,1303438635772809311,,"Hi co-learners: happy to be part of the this group to learn -> apply -> share -> grow. 

https://www.linkedin.com/in/deepak-magoo-426a0281/",2024-11-10T05:42:08.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:42:08.255000+00:00,false,0,dmagoo_12377,
1305044674448461905,,,,,3c3a4bc119682291ac590168bcd6c264,,,,,,0,JoyneelBose,756139383488249868,0,joyneel_bose,,1303438635772809311,,"Hello everyone, I am Joyneel !. I am excited to join this community and here to learn, collaborate, and share knowledge with everyone. Feel free to connect with me on LinkedIn:
https://www.linkedin.com/in/joyneelbose/",2024-11-10T05:41:36.946Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:41:36.946000+00:00,false,0,joyneel_bose,
1305044096431292426,,,,,bf9e11cbc12eee171749f21b809b3cbf,,,,,,0,Malik Zeeshan,1086217556815253534,0,malikzeeshan007,,1303438635772809311,,"Hey everyone! 👋 I'm Muhammad Zeeshan, an AI engineer passionate about machine learning, NLP, and data science. I’d love to connect with others in the Kaggle community, so feel free to connect with me on LinkedIn: https://www.linkedin.com/in/muhammadzeeshan007/! Looking forward to learning together and sharing insights. 🚀",2024-11-10T05:39:19.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:39:19.136000+00:00,false,0,malikzeeshan007,
1305043540644069386,,,,,,,,,,,0,Saikattttt,561773315077701664,0,nytroghost5343,,1303438635772809311,,"Hello Everyone it Is Saikat from India excited to be a part of this course connect with me on 

https://www.linkedin.com/in/saikat-maji-3209b62b3?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app",2024-11-10T05:37:06.626Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:37:06.626000+00:00,false,0,nytroghost5343,
1305042513291116636,,,,,5b455890416e0ab850846caf1253d596,,,,,,0,AS,564964246866231298,0,insanesaint.,,1303438635772809311,,"Hello there everyone, Ali here from India. Excited to be a part of this course with you all!
Would love to connect :
https://www.linkedin.com/in/aliasgar-saria/",2024-11-10T05:33:01.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:33:01.686000+00:00,false,0,insanesaint.,
1305042491883388930,,,,,2dff52dbec27caf8eb32ede245e73b35,,,,,,0,Saurav Kumar,1305019584260210728,0,er.saurav1,,1303438635772809311,,"Hello Everyone! I’m Saurav Kumar from India, currently working as a Director in the Data and Analytics field with nearly 17 years of experience. I’m also a speaker and mentor. I joined this group to learn more about GenAI and explore practical use cases that can truly benefit my organization—ideally, not just theoretical or “nice-to-have” ideas, but business-driven use cases that address everyday manual challenges or enhance business outcomes within realistic budget limits. Looking forward to connecting! Feel free to reach out on LinkedIn: https://www.linkedin.com/in/saurav2109.",2024-11-10T05:32:56.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:32:56.582000+00:00,false,0,er.saurav1,
1305042457129648138,,,,,b2d2f9abcd0d3912ca3be93fcffc0774,,,,,,0,chickennoodlepoodlessszzzz,843843782557696010,0,chickennoodlepoodlessszz,,1303438635772809311,,"Heyy, 
I am Lakshita, an undergrad student in Delhi. Nice to meet y'all!
https://www.linkedin.com/in/lakshita-soni-b3268b2a5/",2024-11-10T05:32:48.296Z,2024-11-10T05:33:09.061000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:32:48.296000+00:00,false,0,chickennoodlepoodlessszz,
1305042281849425990,,,,,95b533cc5f8c72e4863354375e7b8cac,,,,,,0,Mohnish,436538636935364608,256,doctor_spectrum,,1303438635772809311,,"Hey, Mohnish this side. Feel free to connect - https://www.linkedin.com/in/mohnish-vasan-1ab07424a/",2024-11-10T05:32:06.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:32:06.506000+00:00,false,0,doctor_spectrum,
1305041900822204487,,,,,,,,,,,0,Sa'ad,1032433225601138708,0,saad04112,,1303438635772809311,,"Hello! Im Sa'ad from Nigeria. I am passionate about NLP, AI/ML, and DL. 

Let's connect via: https://www.linkedin.com/in/sa-ad-nasir-bashir-1996snb

Looking forward to learning from you all.",2024-11-10T05:30:35.662Z,2024-11-10T05:32:44.571000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:30:35.662000+00:00,false,0,saad04112,
1305041660585181245,,,,,,,,,,,0,Mahendra Yadav,1184466504096415790,0,mahendrayadav_09176,,1303438635772809311,,"Hi All, Mahendra this side, nice to meet you all - https://www.linkedin.com/in/mahendra-yadav-iitd/",2024-11-10T05:29:38.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:29:38.385000+00:00,false,0,mahendrayadav_09176,
1305041390601895979,,,,,,,,,,,0,ipacman,882377787598594148,0,benjaszy,,1303438635772809311,,"Hello everyone, Blessed from Lisbon. Cybersecurity/Detection Engineer @ Nokia bell labs. Feel free to connect with me on LinkedIn https://www.linkedin.com/in/blessed-uyo",2024-11-10T05:28:34.016Z,2024-11-10T05:28:52.887000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:28:34.016000+00:00,false,0,benjaszy,
1305041174662348882,,,,,,,,,,,0,Y_Aditya,1267717612612358225,0,aditya_yarak,,1303438635772809311,,hi. i am aditya. an aspiring machine learning engineer. feel free to connect and collaborate with me https://www.linkedin.com/in/yarakaraju-aditya-310a20306/,2024-11-10T05:27:42.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:27:42.532000+00:00,false,0,aditya_yarak,
1305040960161579039,,,,,bb96cec53595fd10892f72e704e87023,,,,,,0,Deepak B,725982674925387806,0,deepakboorla1811,,1303438635772809311,,"Hello everyone, Deepak from Indian and currently working in TheAISCHOOL. Feel free to connect : https://www.linkedin.com/in/deepak-boorla-31926b219/",2024-11-10T05:26:51.391Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:26:51.391000+00:00,false,0,deepakboorla1811,
1305040027319013438,,,,,8874782ba581afc606845ce8afb2efc3,,,,,,0,Kmfreerksen,1095118455566508055,0,kmfreerksen,,1303438635772809311,,"Hi all, I'm a SWE from Des Moines, Iowa interested in Flutter App Development with Gen AI. Feel free to connect: https://www.linkedin.com/in/kfreerksen/",2024-11-10T05:23:08.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-10T05:23:08.984000+00:00,false,0,kmfreerksen,
